id,x_minimo,x_maximo,y_minimo,y_maximo,area_pixels,perimetro_x,perimetro_y,comprimento_do_transportador,tipo_do_aço_A300,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
446,365.0,396.0,3866.538,3866.57,638.0,44.0,36.0,1364.0,True,80.0,69.5462121692121,0.5352,0.3568,0.9688,2.8048,1.4914,1.5051,0.0313,0.99,53.0,False,False,False,False,False,False,False
447,11.0,363.0,2184.746,2184.752,194.0,58.0,10.0,1460.6352015732546,False,40.0,80.84515897346958,0.4513,0.4327,0.1053,2.2878,1.7559,0.7782,-0.8947,0.5659,105.0,False,False,False,False,False,False,False
448,142.0,167.0,947.849,947.878,354.0,67.0,47.0,1400.0,False,40.0,69.8304951674694,0.2029,0.5117,0.8621,2.549,1.3979,1.4624,0.1379,0.9437,120.0,False,False,True,False,False,False,False
449,39.0,186.0,1914.002,1914.07,198.38391557496362,244.0,131.0,1358.0,False,40.0,72.87449964798088,0.0574,0.4441,0.3886,3.8205,1.1916465085198797,1.8325,-0.6114,1.0,36.0,False,False,True,False,False,False,False
450,615.9201248049922,744.0,942.52,942.532,206.0,118.0,194.0,1670.0,False,154.0,87.98956843052558,0.7689,0.5621,0.1177,2.7292,2.0086,1.0792,-0.8824,0.9979,106.0,False,False,False,False,False,False,False
451,11.0,311.0,1593.115,1593.12,18.0,9.0,8.0,1360.0,False,50.0,84.48716411034849,0.4456,0.55,0.625,1.2553,0.9031,0.699,-0.375,0.1483,117.0,False,False,False,True,False,False,False
452,1053.0,186.0,701.399,701.451,352.0,41.0,53.0,1360.0,False,175.0,66.5468361896555,0.4353,0.3846,0.2115,2.5465,1.0414,1.716,0.7885,0.8579,92.0,False,False,False,False,False,False,False
453,11.0,218.0,1658.501,1658.584,198.38391557496362,297.0,152.0,1358.0,False,40.0,87.2482400133189,0.0574,0.5404,0.4637,3.8343,1.1916465085198797,1.9191,-0.5363,1.0,42.0,False,False,True,False,False,False,False
454,11.0,101.0,2023.127,2023.15,268.0,28.0,25.0,1356.0,True,70.0,80.32788170419992,0.1254,0.2717,0.6956,2.4281,1.2041,1.3617,0.3043,0.6079,84.0,False,True,False,False,False,False,False
455,845.0,857.0,1446.726,189.695,103.0,229.0,26.0,1372.0,False,40.0,91.37161236058344,0.7507,0.6098,0.5454,2.0128,1.0792,1.3424,0.4545,0.4366,122.0,False,False,False,False,False,False,False
456,1386.0,1401.0,1299.25,1299.257,53.0,20.0,194.0,1710.0,True,100.0,94.17989482767898,0.3614,0.4952,0.4667,1.7243,1.1761,0.8451,-0.5333,0.2116,113.0,False,False,False,False,False,False,False
457,123.0,132.0,1865.467,189.141,145.0,229.0,194.0,1460.6352015732546,False,100.0,63.913259419054754,0.1818,0.5525,0.25,2.1614,0.9542,1.5563,0.75,0.5362,83.86772486772487,False,False,False,False,False,False,False
458,1227.0,1238.0,3980.733,3980.769,206.0,25.0,36.0,1364.0,False,40.0,87.6463036131972,0.1848,0.2702,0.3056,2.4609,1.0414,1.5563,0.6944,0.6514,92.0,True,False,False,False,False,False,False
459,1259.0,1271.0,1918.092,1918.128,324.0,30.0,36.0,1353.0,False,70.0,96.34811924158424,0.1212,0.25,0.3333,2.5106,1.0792,1.5563,0.6667,0.7037,83.86772486772487,True,False,False,False,False,False,False
460,605.0,736.0,2066.548,2066.684,198.38391557496362,219.0,194.0,1387.0,False,40.0,82.09648999161021,0.8724,0.4069042249330557,0.9632,3.2969,2.1173,2.1335,0.0368,1.0,104.0,False,False,False,False,False,False,False
461,791.0,833.0,4104.16,4104.163,59.0,42.0,8.0,1690.0,True,70.0,86.88217052387343,0.9361,0.5318,0.0714,1.7708,1.6233,0.4771,-0.9286,0.2359,97.0,False,False,False,False,False,False,False
462,1470.0,1488.0,1771.553,1771.642,771.0,50.0,89.0,1698.0,False,90.0,82.2496984194556,0.2474,0.5187,0.2023,2.887,1.2553,1.9494,0.7977,0.9998,63.0,True,False,False,False,False,False,False
463,1531.0,1539.0,1757.997,0.166,67.0,13.0,15.0,1688.0,True,60.0,89.7942474392859,0.1765,0.4018,0.5714,1.8261,0.9031,1.1461,0.4286,0.2195,86.0,False,False,False,False,False,True,False
464,117.0,124.0,800.126,800.138,56.0,10.0,12.0,1690.0,True,60.0,83.83490064295248,0.1385,0.3333,0.5833,1.7482,0.8451,1.0792,0.4167,0.1892,104.0,False,False,False,False,False,True,False
465,129.0,162.0,3817.649,419.405,289.0,64.0,37.0,1358.0,False,175.0,59.77627632969912,0.19,0.583,0.6364,2.4609,1.5185,1.3222,-0.3636,0.9312,109.0,False,False,False,False,False,False,False
466,1146.0,1162.0,581.539,581.546,74.0,19.0,12.0,1358.0,True,74.81067344345617,78.7879793262507,0.2887,0.3393,0.4375,1.8692,1.2041,0.8451,-0.5625,0.2195,79.0,False,False,False,False,False,False,False
467,373.0,643.0554889022195,0.02,1058.279,308.0,29.0,39.0,1374.0,False,40.0,78.14187786955434,0.5429,0.3925,0.3333,2.4885,1.1139,1.5911,0.6667,0.7966,113.0,False,False,False,False,False,False,False
468,11.0,1372.0,1366.1809518821603,4443.777,114.0,229.0,15.0,1460.6352015732546,False,40.0,87.1378430464177,0.3529,0.24,0.6667,2.0569,1.0,1.1761,0.3333,0.266,102.0,False,False,False,False,False,False,False
469,39.0,186.0,118.073,118.242,198.38391557496362,143.0,172.0,1460.6352015732546,True,70.0,91.76846342764942,0.0576,0.552,0.1243,3.2014,1.3222,2.2279,0.8757,1.0,80.0,False,True,False,False,False,False,False
470,11.0,226.0,0.02,29.792,198.38391557496362,229.0,59.32477294080802,1358.0,False,50.0,77.72329851999105,0.003,0.4692,0.6027,2.4461393757503,1.1916465085198797,2.1303,-0.3973,1.0,26.0,False,False,True,False,False,False,False
471,20.0,37.0,1978.821,1978.842,185.0,29.0,24.0,1354.0,True,70.0,67.75123813461138,0.0295,0.4818,0.8095,2.2672,1.2305,1.3222,0.1905,0.5903,88.0,False,True,False,False,False,False,False
472,979.0,992.0,5682.112,724.202,59.0,15.0,11.0,1460.6352015732546,False,175.0,83.0621567978135,0.5412,0.5462,0.7692,1.7708,1.1139,1.0,-0.2308,0.2408,112.0,False,False,False,False,False,True,False
473,239.0,268.0,182.093,182.154,703.0,123.0,87.0,1692.0,False,74.81067344345617,72.24051817225202,0.2825,0.6026,0.4754,2.847,1.4624,1.7853,0.5246,0.9999,63.0,False,False,False,False,False,False,False
474,11.0,56.0,15.755,15.765,102.0,17.0,10.0,1353.0,False,100.0,73.9393896507134,0.0591,0.3625,0.625,2.0086,1.2041,1.0,-0.375,0.2792,162.0,False,False,False,False,False,False,False
475,214.0,226.0,238.008,238.02,113.0,12.0,12.0,1687.0,True,80.0,103.82091879235774,0.2537,0.2153,1.0,2.0531,1.0792,1.0792,0.0,0.2583,86.0,False,False,False,False,False,False,False
476,1196.0,186.0,818.584,818.589,17.0,7.0,6.0,1460.6352015732546,False,50.0,73.22274495754657,0.2298,0.4333,0.8333,1.2305,0.7782,0.699,-0.1667,0.14,129.0,False,False,False,True,False,False,False
477,625.0,631.0,1934.306,1934.337,127.0,19.0,31.0,1364.0,False,100.0,64.3512520713848,0.9164,0.3172,0.1936,2.1038,0.7782,1.4914,0.8065,0.3154,99.0,False,False,False,False,True,False,True
478,615.9201248049922,474.0,28.542,28.553,72.0,13.0,12.0,1387.0,False,154.0,86.03573098208496,0.6691,0.3455,0.9091,1.8573,1.0,1.0414,0.0909,0.2173,168.0,False,False,True,False,False,False,False
479,1674.0,1682.0,570.234,570.244,35.0,14.0,10.0,1686.0,True,150.0,87.07050161924681,0.0047,0.5625,0.8,1.5441,0.9031,1.0,0.2,0.1852,51.0,False,False,False,False,False,False,False
480,127.0,166.0,533.732,533.745,207.0,40.0,194.0,1356.0,False,40.0,88.7858749322937,0.1873,0.5917,0.3333,2.316,1.5911,1.1139,-0.6667,0.7966,115.0,False,False,True,False,False,False,False
481,535.0,578.0,149.538,149.552,265.0,74.0,46.0,1692.0,False,70.0,88.398514591261,0.6324,0.5598,0.3256,2.4232,1.6335,1.1461,-0.6744,0.8806,114.0,False,False,False,False,False,False,False
482,156.0,163.0,48.235,48.244,36.0,8.0,9.0,1353.0,False,74.81067344345617,81.45606367852085,0.2306,0.4286,0.7778,1.5563,0.8451,0.9542,0.2222,0.1687,83.86772486772487,False,False,False,False,False,False,False
483,11.0,770.0,0.02,1066.722,206.0,20.0,22.0,1362.0,True,70.0,81.5611053171517,0.8693,0.3977,0.7273,2.3263,1.2041,1.3424,0.2727,0.5822,77.0,False,False,False,False,False,False,False
484,406.0,417.0,4025.551,4025.564,206.0,14.0,13.0,1370.0,False,40.0,89.39559862922819,0.5927,0.3776,0.8461,1.9494,1.0414,1.1139,0.1539,0.257,125.0,False,False,False,False,False,False,False
485,1252.0,1264.0,1229.599,1229.628,269.0,22.0,194.0,1353.0,False,70.0,96.0859451380684,0.1316,0.227,0.4138,2.4297,1.0792,1.4624,0.5862,0.5757,71.0,False,False,False,False,False,False,False
486,1175.0,1208.0,70.457,70.478,288.0,62.0,34.0,1356.0,False,40.0,67.39273519900637,0.2183,0.5844,0.6364,2.4594,1.5185,1.3222,-0.3636,0.9312,84.0,False,False,False,False,False,False,False
487,39.0,192.0,1469.673,1469.845,206.0,229.0,59.32477294080802,1402.0,False,40.0,73.91707954028779,0.0556,0.4701,0.8895,4.1445,2.1847,2.2355,0.1105,1.0,33.0,False,False,True,False,False,False,False
488,933.0,940.0,1366.1809518821603,612.672,52.0,9.0,194.0,1387.0,False,40.0,86.27932413391946,0.6446,0.2571,0.7,1.716,0.8451,1.0,0.3,0.1753,161.0,False,False,True,False,False,False,False
489,103.0,122.0,1136.912,0.166,142.0,25.0,15.0,1362.0,False,40.0,82.54886399003104,0.1513,0.3772,0.6316,2.1523,1.2787,1.0792,-0.3684,0.3787,119.0,False,True,False,False,False,False,False
490,794.0,806.0,2294.295,2294.312,172.0,14.0,18.0,1360.0,False,40.0,62.09432055635758,0.8147,0.1569,0.7059,2.2355,1.0792,1.2305,0.2941,0.3419,91.0,False,False,False,False,False,True,False
491,113.0,155.0,263.975,264.16,198.38391557496362,367.0,270.0,1394.0,False,74.81067344345617,74.2673241543185,0.1621,0.5757,0.227,3.5181,1.6233,2.2672,0.773,1.0,113.0,False,False,False,False,False,False,False
492,1109.0,1134.0,219.22,219.23,116.0,33.0,32.0,1353.0,False,100.0,83.02684185790855,0.3237,0.536,0.4,2.0645,1.3979,1.0,-0.6,0.4138,150.0,False,False,False,False,False,False,False
493,11.0,71.0,143.784,143.858,578.0,73.0,90.0,1353.0,False,120.0,80.12595445930278,0.0739,0.6281,0.2838,2.7619,1.3222,1.8692,0.7162,0.9998,100.0,False,False,False,False,True,False,True
494,735.0,746.0,0.02,1759.951,62.0,11.0,10.0,1360.0,False,50.0,76.41058054693714,0.9029,0.4364,0.9091,1.7924,1.0414,1.0,-0.0909,0.2173,93.0,False,False,False,False,False,True,False
495,155.0,168.0,2274.364,2274.383,163.0,18.0,19.0,1688.0,True,60.0,103.44068050981456,0.1837,0.3401,0.6842,2.2122,1.1139,1.2787,0.3158,0.4089,93.0,False,False,False,False,False,True,False
496,1089.0,186.0,902.188,902.203,206.0,12.0,16.0,1460.6352015732546,True,74.81067344345617,79.75108641041133,0.3853,0.4593,0.6,1.8633,0.9542,1.1761,0.4,0.2469,80.0,False,False,False,False,False,False,False
497,1108.0,1120.0,2497.122,2497.138,137.0,13.0,16.0,1373.0,False,40.0,82.31048998602773,0.3685,0.2865,0.75,2.1367,1.0792,1.2041,0.25,0.3241,85.0,False,False,False,False,False,False,False
498,1253.0,1263.0,2860.158,2860.168,76.0,229.0,10.0,1688.0,True,70.0,81.32964896042643,0.5035,0.24,1.0,1.8808,1.0,1.0,0.0,0.2061,79.0,False,False,False,False,False,False,False
499,575.0,186.0,1279.98,0.166,111.0,15.0,11.0,1362.0,False,40.0,82.11666728947486,0.8443,0.1591,0.9167,2.0453,1.0792,1.0414,-0.0833,0.2432,84.0,False,False,False,False,False,True,False
500,0.0,6.0,2939.205,2939.222,206.0,14.0,18.0,1460.6352015732546,True,70.0,80.37726459819544,0.0,0.3235,0.3529,1.8389,0.7782,1.2305,0.6471,0.2083,92.0,False,True,False,False,False,False,False
501,615.9201248049922,186.0,1715.283,1715.307,110.0,20.0,24.0,1650.0,True,154.0,59.176342099459134,0.4327,0.4271,0.3333,2.0414,0.9031,1.3802,0.6667,0.3241,100.0,False,False,False,False,False,True,False
502,48.0,61.0,2644.076,2644.097,153.0,25.0,21.0,1352.0,True,70.0,70.09795167344298,0.071,0.4396,0.6191,2.1847,1.1139,1.3222,0.381,0.4514,90.0,False,True,False,False,False,False,False
503,1002.0,1021.0,167.313,0.166,128.0,29.0,16.0,1460.6352015732546,False,74.81067344345617,76.85142683760137,0.4985,0.4386,0.6316,2.1072,1.2787,1.0792,-0.3684,0.3787,96.0,False,False,False,False,False,False,False
504,1206.0,186.0,308.931,308.956,134.0,12.0,25.0,1353.0,False,185.0,88.1271966116329,0.2055,0.33,0.32,2.1271,0.9031,1.3979,0.68,0.3359,100.0,False,False,False,False,False,False,False
505,1066.0,1081.0,1366.1809518821603,1302.9010345679012,235.0,43.0,45.0,1362.0,False,40.0,77.00728199819169,0.4126,0.6179,0.3659,2.3711,1.1761,1.6128,0.6342,0.8894,106.0,False,False,False,False,False,False,False
506,906.0,94.0,162.885,162.94,395.0,54.0,59.0,1356.0,True,154.0,71.68623771793538,0.1195,0.4475,0.2364,2.5966,1.1139,1.7404,0.7636,0.94,83.86772486772487,False,True,False,False,False,False,False
507,46.0,58.0,179.258,179.312,480.0,229.0,54.0,1687.0,False,150.0,89.44322982122164,0.0545,0.2593,0.2222,2.6812,1.0792,1.7324,0.7778,0.9093,102.0,True,False,False,False,False,False,False
508,263.0,297.0,2555.025,2555.028,86.0,34.0,7.0,1690.0,True,70.0,93.51093256282697,0.3112,0.1569,0.0882,1.9345,1.5315,0.4771,-0.9118,0.2083,52.0,False,False,False,False,False,False,False
509,3.0,15.0,221.1,0.166,294.0,35.0,42.0,1356.0,True,70.0,64.6727287623347,0.0044,0.4167,0.2857,2.4683,1.0792,1.6233,0.7143,0.7933,47.0,False,True,False,False,False,False,False
510,43.0,218.0,1366.1809518821603,2087.946,198.38391557496362,222.0,104.0,1460.6352015732546,False,40.0,80.96926852963632,0.0633,0.4272,0.3714,3.8139,1.1916465085198797,1.8129,-0.6286,1.0,39.0,False,False,True,False,False,False,False
511,615.9201248049922,844.0,1564.536,1564.557,140.0,27.0,22.0,1356.0,True,154.0,53.29831436538244,0.7552,0.6667,0.9524,2.1461,1.301,1.3222,0.0476,0.6868,99.0,False,True,False,False,False,False,False
512,11.0,1047.0,778.45,778.465,132.0,16.0,15.0,1688.0,True,70.0,76.88579918494257,0.7595,0.3231,0.8667,2.1206,1.1139,1.1761,0.1333,0.3285,68.0,False,False,False,False,False,True,False
513,279.0,290.0,739.915,119.036,86.0,15.0,10.0,1460.6352015732546,False,60.0,98.84434229221326,0.3294,0.2182,0.9091,1.9345,1.0414,1.0,-0.0909,0.2173,73.0,False,False,False,False,False,False,False
514,748.0,758.0,1199.744,1199.753,67.0,12.0,10.0,1690.0,True,60.0,80.91946403359744,0.8852,0.2556,0.9,1.8261,1.0,0.9542,-0.1,0.1954,87.0,False,False,False,False,False,True,False
515,39.0,210.0,2449.833,2449.893,198.38391557496362,273.0,132.0,1358.0,False,40.0,66.18921797281554,0.0574,0.4331,0.3509,3.7646,1.1916465085198797,1.7781,-0.6491,1.0,51.0,False,False,True,False,False,False,False
516,11.0,186.0,1536.604,1536.631,155.0,24.0,27.0,1356.0,True,70.0,66.43547432681969,0.1711,0.4259,0.3704,2.1903,1.0,1.4314,0.6296,0.4465,96.0,False,True,False,False,False,False,False
517,623.0,186.0,2003.323,2003.457,1004.0,99.0,134.0,1362.0,False,100.0,70.67363981339409,0.9148,0.5317,0.1194,3.0017,1.2041,2.1271,0.8806,1.0,109.0,False,False,False,False,True,False,True
518,1252.0,1348.0,355.94,356.016,206.0,119.0,135.0,1687.0,True,80.0,73.28323734672006,0.4019,0.7516,0.7917,3.2582,1.9823,1.8808,-0.2083,1.0,83.86772486772487,False,False,False,False,False,True,False
519,0.0,21.0,881.709,0.166,198.38391557496362,68.0,162.0,1687.0,True,80.0,61.07219722308574,0.0,0.3686,0.1429,3.2898,1.3222,2.1673,0.8571,1.0,56.0,False,False,False,False,False,False,False
520,375.0,386.0,1063.504,1063.527,170.0,18.0,23.0,1698.0,False,60.0,83.29261417822053,0.4417,0.3281,0.4783,2.2304,1.0414,1.3617,0.5217,0.4187,79.0,True,False,False,False,False,False,False
521,955.0,963.0,731.417,731.423,34.0,10.0,6.0,1692.0,True,60.0,85.43870658978005,0.8617,0.2917,0.75,1.5315,0.9031,0.7782,-0.25,0.1551,91.0,False,False,False,False,False,True,False
522,1237.0,1261.0,161.008,161.069,617.0,125.0,83.0,1354.0,False,40.0,76.49792107110576,0.1374,0.5785,0.3934,2.7903,1.3802,1.7853,0.6066,0.9996,113.0,False,False,False,False,False,False,False
523,52.0,174.0,281.656,281.703,198.38391557496362,187.0,194.0,1362.0,False,40.0,100.45720645158993,0.0764,0.3542,0.3853,3.5686,2.0864,1.6721,-0.6148,1.0,37.0,False,False,True,False,False,False,False
524,576.0,586.0,1581.945,1581.952,54.0,12.0,7.0,1652.0,True,69.0,75.70525939837715,0.6973,0.2286,0.7,1.7324,1.0,0.8451,-0.3,0.1753,123.0,False,False,False,False,False,True,False
525,160.0,170.0,252.936,252.958,206.0,24.0,23.0,1364.0,False,185.0,92.02798452892992,0.2346,0.5591,0.4545,1.9868,1.0,1.3424,0.5454,0.3663,123.0,False,False,False,False,False,False,False
526,1268.0,186.0,571.986,572.004,196.0,23.0,18.0,1368.0,True,80.0,66.12298051308906,0.1213,0.3595,0.9444,2.2923,1.2305,1.2553,0.0556,0.5063,82.0,False,False,False,False,False,True,False
527,2802.0,292.0,1151.809,1151.838,217.0,32.0,32.0,1376.0,False,154.0,82.99945367250179,0.4026,0.5012,0.5172,2.3365,1.1761,1.4624,0.4828,0.7079,107.0,False,False,False,False,False,False,False
528,48.0,177.0,377.537,377.585,198.38391557496362,166.0,194.0,1362.0,False,40.0,84.50050637506656,0.0705,0.3564,0.3721,3.6004,2.1106,1.6812,-0.6279,1.0,41.0,False,False,True,False,False,False,False
529,1136.0,1142.0,1421.726,1421.746,83.0,14.0,20.0,1696.0,False,60.0,72.89404907116108,0.6533,0.3083,0.3,1.9191,0.7782,1.301,0.7,0.2288,83.86772486772487,True,False,False,False,False,False,False
530,33.0,96.0,60.056,60.34,198.38391557496362,198.0,284.0,1360.0,False,74.81067344345617,81.67222268073299,0.0485,0.4069042249330557,0.2218,3.4832,1.7993,2.4533,0.7782,1.0,70.0,False,False,False,False,False,False,False
531,11.0,189.0,47.299,47.376,198.38391557496362,240.0,136.0,1358.0,False,40.0,72.79235951311693,0.0574,0.5016,0.5133,3.7602,2.1761,1.8865,-0.4867,1.0,83.86772486772487,False,False,True,False,False,False,False
532,176.0,193.0,1048.818,1048.832,206.0,30.0,16.0,1356.0,True,70.0,76.880847443674,0.2596,0.4202,0.8235,2.1399,1.2305,1.1461,-0.1765,0.3945,114.0,False,True,False,False,False,False,False
533,3.0,776.0,19.0,19.123,198.38391557496362,229.0,59.32477294080802,1358.0,False,50.0,77.17091971152755,0.0044,0.4069042249330557,0.1591,4.1579,1.1916465085198797,2.0899,-0.8409,1.0,27.0,False,False,True,False,False,False,False
534,583.0,589.0,983.183,983.189,17.0,9.0,7.0,1460.6352015732546,False,50.0,65.94577227346406,0.8612,0.5278,1.0,1.2305,0.7782,0.7782,0.0,0.1449,83.86772486772487,False,False,False,True,False,False,False
535,772.0,1006.0,4313.95,4314.267,198.38391557496362,78.57811038353601,59.32477294080802,1460.6352015732546,True,74.81067344345617,85.22889638447576,0.5184,0.7328,0.7382,2.4461393757503,1.1916465085198797,2.5011,0.2618,1.0,46.0,False,False,False,False,False,False,False
536,11.0,38.0,2488.268,2488.282,78.0,10.0,14.0,1692.0,True,60.0,85.91983149524177,0.0355,0.3036,0.5714,1.8921,0.9031,1.1461,0.4286,0.2195,79.0,False,False,False,False,False,True,False
537,41.0,226.0,695.578,0.166,198.38391557496362,78.57811038353601,194.0,1404.0,False,40.0,76.26644302779177,0.0584,0.5443,0.8809,2.4461393757503,1.1916465085198797,2.3222,0.1191,1.0,24.0,False,False,True,False,False,False,False
538,11.0,27.0,1366.1809518821603,2824.741,76.0,15.0,194.0,1460.6352015732546,True,70.0,82.42036040444553,0.0251,0.3667,0.5720687239117471,1.8808,1.0,1.0792,0.1667,0.2288,43.0,False,True,False,False,False,False,False
539,550.0,558.0,1154.994,1155.025,190.0,22.0,31.0,1362.0,False,175.0,70.80235051157969,0.8076,0.2339,0.2581,2.2787,0.9031,1.4914,0.7419,0.4106,95.0,False,False,False,False,False,False,False
540,11.0,90.0,2082.327,0.166,60.0,13.0,11.0,1356.0,True,70.0,67.47679204368242,0.1195,0.3939,0.8182,1.7781,0.9542,1.0414,0.1818,0.2051,91.0,False,True,False,False,False,False,False
541,1306.0,1322.0,3632.953,3632.989,308.0,44.0,44.0,1364.0,True,80.0,76.00064725703027,0.0616,0.4653,0.4444,2.4885,1.2041,1.5563,0.5556,0.8612,82.0,False,False,False,False,False,True,False
542,1015.0,1023.0,639.49,639.507,81.0,229.0,17.0,1362.0,False,175.0,86.91020470323208,0.4978,0.4044,0.4706,1.9085,0.9031,1.2305,0.5294,0.2482,113.0,False,False,False,False,False,True,False
543,1363.0,1372.0,2128.884,2128.907,171.0,9.0,23.0,1373.0,False,40.0,79.24571163888407,0.0015,0.1739,0.3913,2.233,0.9542,1.3617,0.6087,0.3464,77.0,True,False,False,False,False,False,False
544,615.9201248049922,1066.0,5357.924,0.166,52.0,11.0,194.0,1360.0,True,154.0,75.61508312082559,0.4324,0.2778,0.8889,1.716,0.9542,0.9031,-0.1111,0.1773,81.0,False,False,False,False,False,False,False
545,80.0,210.0,1366.1809518821603,1302.9010345679012,198.38391557496362,177.0,99.0,1360.0,False,40.0,83.3565504959746,0.1177,0.4201,0.4154,3.6097,2.1139,1.7324,-0.5846,1.0,56.0,False,False,True,False,False,False,False
546,11.0,292.0,2946.689,2946.7,110.0,15.0,11.0,1690.0,True,60.0,70.84134488264418,0.3314,0.1667,0.5720687239117471,2.0414,1.0792,1.0414,-0.0833,0.2432,83.0,False,False,False,False,False,True,False
547,506.0,519.0,548.929,548.953,170.0,28.0,25.0,1460.6352015732546,True,70.0,67.73740246821403,0.7463,0.4551,0.5417,2.2304,1.1139,1.3802,0.4583,0.5162,105.0,False,True,False,False,False,False,False
548,43.0,643.0554889022195,0.02,1253.24,198.38391557496362,78.57811038353601,59.32477294080802,1400.0,False,74.81067344345617,76.4727777172045,0.0614,0.5249,0.9942,4.1453,1.1916465085198797,2.233,-0.0058,1.0,29.0,False,False,True,False,False,False,False
549,39.0,195.0,554.961,555.021,198.38391557496362,188.0,194.0,1356.0,False,40.0,71.49949154316988,0.0575,0.3622,0.3846,3.776,1.1916465085198797,1.7781,-0.6154,1.0,43.0,False,False,True,False,False,False,False
550,39.0,195.0,2240.199,2240.365,198.38391557496362,78.57811038353601,194.0,1404.0,False,40.0,68.10451673353641,0.0556,0.5758,0.9398,4.0408,1.1916465085198797,2.2201,0.0602,1.0,44.0,False,False,True,False,False,False,False
551,1567.0,189.0,1541.496,1541.574,198.38391557496362,242.0,128.0,1358.0,False,154.0,89.03945046666983,0.1605,0.7061,0.975,3.2634,1.9031,1.8921,-0.025,1.0,114.0,False,False,True,False,False,False,False
552,19.0,643.0554889022195,0.02,877.428,114.0,14.0,15.0,1306.0,False,40.0,102.03006462771704,0.0291,0.1556,0.6,2.0569,0.9542,1.1761,0.4,0.2469,81.0,False,False,False,False,False,True,False
